z,gpz:z,error,Model Uncertaties,Noise,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED
0.4912,0.6433677204537329,0.1521677204060492,1.3850526829324295e-05,0.01958881020647478,23.530540466308594,22.670757293701172,22.230358123779297,22.586685180664062,22.014659881591797
0.6283,0.624913493060237,-0.003386518097752478,9.41159446480808e-06,0.006084380961141861,22.904966354370117,21.241321563720703,20.282655715942383,19.85426139831543,19.73008918762207
0.5266,0.4147766405813005,-0.1118233626611922,3.990258434763292e-05,0.051596901222294954,21.17444610595703,20.11519432067871,19.619956970214844,19.0958309173584,18.396154403686523
0.5471,0.6201999113174862,0.0730999037834591,5.515233686222875e-06,0.012132580274791444,23.138044357299805,22.209213256835938,21.820003509521484,21.52288818359375,21.446495056152344
0.8476,0.9220803571534489,0.0744803739381169,3.5852748314316906e-05,0.0396355897901613,23.675762176513672,22.651107788085938,22.065900802612305,21.228702545166016,21.907651901245117
0.5189,0.7500270583520944,0.23112708114491054,3.49976851467148e-05,0.04088108277546928,22.83865737915039,21.771541595458984,21.339296340942383,20.61541175842285,20.916061401367188
0.7526,0.8509984541818343,0.09839843997208697,7.95278532870216e-06,0.005369753668311065,23.58209800720215,22.89056396484375,21.831649780273438,21.58673095703125,21.86737823486328
0.9326,0.9770012427405175,0.044401221378212785,1.2227612862119211e-05,0.0066969507730934375,22.614591598510742,22.36637306213379,21.515378952026367,21.219501495361328,21.46702003479004
0.6636,0.5453055288913011,-0.11829449866988662,1.6454015848584572e-05,0.016532719466498386,20.822811126708984,19.91419219970703,19.324064254760742,19.03666877746582,18.882122039794922
0.7922,0.8210440579228063,0.028844029026474538,7.76794584796949e-06,0.01350649173678299,24.53371238708496,22.830181121826172,21.86269760131836,21.240745544433594,21.24137306213379
0.6937,0.7388594793753093,0.04515946383041791,4.874456133134444e-06,0.00399770819044795,23.77604103088379,22.23675537109375,21.08034896850586,20.70268440246582,20.470617294311523
0.7508,0.6952903430790319,-0.05550967046314337,1.0151678433886301e-05,0.009835519020207972,23.37186622619629,22.83025360107422,22.393835067749023,22.377519607543945,22.5598201751709
0.8277,0.7528683402779504,-0.07483167860480111,8.444200637690406e-06,0.016854255252276237,24.42478370666504,22.618947982788086,21.804420471191406,21.19986343383789,20.95797348022461
0.4651,0.5151712505126451,0.050071260144755714,6.818229358725755e-06,0.005066535612968801,22.5900936126709,21.352155685424805,20.830305099487305,20.396400451660156,20.0228214263916
0.7481,0.8259838619553309,0.07788387921683604,9.718324831920642e-06,0.02551674963352714,23.330278396606445,22.626544952392578,22.019804000854492,21.707386016845703,21.692766189575195
0.8486,0.909074913364425,0.06047494302369627,1.607243732326516e-05,0.024178722716654378,22.940088272094727,22.33709716796875,21.573820114135742,21.180782318115234,21.139080047607422
0.7521,0.9733054380007763,0.22120544715604973,1.0082084464688257e-05,0.013974904892701557,23.186914443969727,22.879798889160156,22.207725524902344,21.85782241821289,21.571786880493164
0.4874,0.5512714345469609,0.06387143921996508,4.5693354013569494e-06,0.0015343984214086217,23.48379898071289,21.581846237182617,20.784955978393555,20.42544174194336,20.254100799560547
0.5214,0.6479629092628381,0.12656293443984,9.045657485151168e-05,0.07205609105708663,23.292543411254883,22.37291717529297,22.73668098449707,22.0726261138916,21.742874145507812
0.8307,0.8347858768545232,0.004085896595581562,6.239212995161211e-06,0.007938385405387546,23.751638412475586,23.1524600982666,22.247743606567383,22.12108039855957,21.852497100830078
0.5812,0.6042844030619113,0.023084399437948933,5.9163917303926126e-06,0.0066147953835776815,23.521560668945312,22.635990142822266,22.224285125732422,22.310455322265625,22.36264991760254
0.8894,0.7704991308570318,-0.11890087448354436,1.0621519330873675e-05,0.031227509637801378,23.54598617553711,22.940643310546875,22.43936538696289,22.40454864501953,22.14765167236328
0.76,0.8349913549756249,0.0749913645123681,1.837151997607666e-05,0.04574591109626967,22.58164405822754,21.730806350708008,21.11753273010254,20.574800491333008,19.956518173217773
0.7976,0.7888883505931775,-0.008711620701225553,6.232508675911757e-06,0.013390848125950006,23.216707229614258,22.19002342224121,21.39582061767578,20.937604904174805,20.45445442199707
0.6662,0.9026878578549705,0.23648787568868024,2.2515680556308686e-05,0.05149382554784068,23.426637649536133,22.964229583740234,22.67044448852539,22.11138153076172,22.387683868408203
0.6163,0.6558602259067813,0.039560239067486846,5.484798204490818e-06,0.01173584158086008,23.807592391967773,22.542207717895508,21.896968841552734,21.772756576538086,21.785152435302734
0.4436,0.4750423095350773,0.03144231058411906,4.585811937210288e-06,0.0025422217974049406,21.73921012878418,20.559764862060547,20.191797256469727,19.889936447143555,19.917139053344727
0.7271,0.7637548003890173,0.03665478570243286,1.1237354509068093e-05,0.0067494380065156465,25.700820922851562,23.23308563232422,22.306089401245117,21.79996681213379,21.67949104309082
0.658,0.6764480895409284,0.01844809717032292,9.435541460260175e-06,0.02419103353850185,23.130615234375,22.703964233398438,22.302352905273438,22.522226333618164,22.18474769592285
0.6297,0.6410500266052804,0.011350021550806555,3.867139363857826e-06,0.0027365000116287373,23.524736404418945,21.759784698486328,20.81645965576172,20.371505737304688,20.384206771850586
0.5643,0.489851452508423,-0.07444854815914903,1.1745278790024009e-05,0.012529538020060803,22.45805549621582,21.599740982055664,21.54869270324707,21.30313491821289,21.585376739501953
0.5697,0.6099396722340249,0.04023966956373681,6.803664634385553e-06,0.004535279356064839,22.2828369140625,21.24370574951172,20.739734649658203,20.589385986328125,20.433639526367188
0.825,0.7683756799735227,-0.056624308105548304,2.6013311889556848e-05,0.012344723727202115,23.294031143188477,22.866104125976562,22.176353454589844,22.59907341003418,22.106372833251953
0.7011,0.5956516659332063,-0.10544832586519459,2.521586902742037e-06,0.002299712663098909,23.234098434448242,21.80642318725586,21.05876922607422,20.786327362060547,20.50984001159668
1.0025,0.9097488482568457,-0.09275120896361333,7.795772610394198e-06,0.014471335521092985,22.492252349853516,21.909366607666016,21.205032348632812,20.81742286682129,20.71417236328125
0.8515,0.7220222981277944,-0.12947767659983622,5.417990133461722e-06,0.009954115827294737,23.784992218017578,22.473079681396484,21.552989959716797,21.091415405273438,20.990406036376953
0.5285,0.5053913493864419,-0.02310867111755588,4.003488015684976e-06,0.0019514246430131577,22.77361488342285,21.330535888671875,20.726022720336914,20.328495025634766,20.290170669555664
0.7639,0.8857331135093469,0.1218331315337915,1.929456318864023e-05,0.04346960757504596,23.434093475341797,22.87800407409668,22.52123260498047,22.08555793762207,21.616130828857422
0.7067,0.8144883798396205,0.10778835285063737,9.974658893750722e-06,0.005566239506695775,26.05502700805664,23.45285987854004,22.28003692626953,21.769140243530273,21.64470863342285
0.6006,0.8736007785006237,0.2730007743044567,1.4427802479482437e-05,0.038404793756337735,23.60163116455078,22.89246368408203,22.35273551940918,21.87835121154785,21.676673889160156
0.8982,0.7993499701637249,-0.09885000532684518,2.5770102716271207e-05,0.08279026262619546,23.032379150390625,22.89013671875,22.736034393310547,22.325407028198242,23.696115493774414
0.755,0.7299611362247297,-0.025038859006898728,3.7052746097383193e-06,0.01378942560319063,23.504924774169922,22.573270797729492,21.903696060180664,21.626123428344727,21.833454132080078
0.5071,0.4729736598389465,-0.034126326237408466,6.945132938699268e-06,0.001604480045821169,21.488197326660156,20.07989501953125,19.530681610107422,19.170124053955078,18.981828689575195
0.8376,0.8001568409878264,-0.03744315176424884,3.930102287091784e-06,0.007309754566473603,23.138282775878906,22.462158203125,21.725614547729492,21.58498191833496,21.57783317565918
0.4301,0.6783072037713576,0.24820720982718947,1.2109031261594537e-05,0.03351479173944043,23.183027267456055,22.527721405029297,22.380996704101562,22.101390838623047,21.667631149291992
0.482,0.5414587285701775,0.05945873524589773,1.1961458625382801e-05,0.007853541367868951,23.63661003112793,22.45460319519043,22.328351974487305,21.997419357299805,21.831605911254883
0.4915,0.6238361821638735,0.13233619193903523,2.2535523459456594e-05,0.014743151540295436,24.50734519958496,22.73171043395996,22.51458168029785,22.066402435302734,21.844465255737305
0.5869,0.6248286635391828,0.03792866773534975,4.040506729399938e-06,0.002799777375760146,24.218284606933594,22.26361656188965,21.36662483215332,20.936904907226562,20.93700408935547
0.6279,0.7523804670469023,0.12448046266000046,1.5606957995800343e-05,0.04108918240889651,23.919593811035156,23.167354583740234,22.708677291870117,22.63657569885254,21.914297103881836
0.7912,0.7714212543968093,-0.019778727769480975,5.801332844139123e-06,0.020462150980196485,23.16678810119629,22.632722854614258,22.096294403076172,22.06324005126953,21.331317901611328
0.6005,0.634964560392268,0.03446457279003412,3.9922506823637795e-05,0.04372116390519554,24.20679473876953,22.881345748901367,22.72357177734375,21.880142211914062,23.388710021972656
0.9151,0.9117235102953855,-0.003376468151574996,1.706792824724042e-05,0.005947425129811396,23.316747665405273,23.11572265625,21.995601654052734,21.626497268676758,22.239839553833008
0.8778,0.8729842162770571,-0.0048157715159116155,1.7338876476037028e-05,0.013372520499282567,23.394086837768555,22.559473037719727,21.3382568359375,20.898202896118164,20.654232025146484
0.5507,0.6042637554740996,0.053563746604928464,2.3517422723840312e-05,0.014390120367431326,24.897802352905273,22.871036529541016,22.303462982177734,21.897327423095703,21.921043395996094
1.0357,0.837352345818206,-0.19834761775143517,8.132308022224237e-06,0.01577643902855536,23.253173828125,22.726783752441406,22.039756774902344,21.853572845458984,22.754716873168945
0.7816,0.7730691225953688,-0.008530875878752342,5.716547602428684e-06,0.019263926994138376,22.34255027770996,21.80901527404785,21.3330135345459,21.093198776245117,21.354843139648438
0.0,0.8954260032436703,0.8954260032436703,1.9362382541655815e-05,0.008150525319672388,24.719974517822266,23.118431091308594,21.628711700439453,20.960203170776367,20.841215133666992
0.5855,0.5807553499664823,-0.004744651940866373,8.627356993715238e-06,0.010980253285843228,22.651552200317383,21.95623016357422,21.62335205078125,21.745986938476562,21.369367599487305
0.486,0.5110969340496081,0.025096932619096624,1.3322397727990759e-05,0.026635560495494287,22.016117095947266,21.297836303710938,21.092180252075195,20.7764835357666,21.031696319580078
0.3989,0.44610675218386886,0.047206749942734216,1.133759120299818e-05,0.0080014421245705,21.89275360107422,20.912832260131836,20.78045654296875,20.514507293701172,20.471036911010742
0.8968,0.8424419670470948,-0.05435801454699085,6.7723244190843e-06,0.01931616053601951,23.456661224365234,22.94478988647461,22.25498390197754,22.095556259155273,21.683073043823242
0.7579,0.8477265456839316,0.0898265460654013,2.281061706158782e-05,0.044487744607302315,24.014938354492188,23.468650817871094,23.090024948120117,22.728111267089844,22.332033157348633
0.7534,0.7375651968654572,-0.015834830886465423,1.075844671419801e-05,0.015932149342405565,23.447389602661133,22.493793487548828,21.807363510131836,21.534231185913086,20.811731338500977
0.4199,0.4859028862785666,0.06600288618319916,1.6967328688124446e-05,0.014223531783109547,23.14732551574707,22.26819610595703,22.31792640686035,21.957691192626953,22.33875846862793
0.7241,0.875287633227505,0.1511876395217555,9.84155425777843e-06,0.01035276684894065,24.01470375061035,23.37078285217285,22.578266143798828,22.10569190979004,22.024856567382812
0.7575,0.8128724302569992,0.05537243740955655,9.111388126538043e-06,0.00541160717195525,25.135156631469727,23.311275482177734,22.04483985900879,21.51093101501465,21.41796875
0.6841,0.6798792960595681,-0.004220676188509298,5.887883760280929e-06,0.008960739054705073,23.834781646728516,22.738840103149414,22.07868194580078,21.78268814086914,21.674766540527344
0.7688,0.7827575423970288,0.013957522179133264,5.031013907207804e-06,0.0037598518604857164,22.926477432250977,22.028390884399414,21.147768020629883,20.86805534362793,20.844087600708008
0.7995,0.7856016197072542,-0.01389836884865403,7.440600632981429e-06,0.020261315546784738,23.361494064331055,22.364675521850586,21.62546157836914,21.200624465942383,21.125764846801758
0.5109,0.47818925984216987,-0.03271076075719537,4.02383141915086e-06,0.0009937450631744816,22.677797317504883,20.847023010253906,20.182584762573242,19.815980911254883,19.766103744506836
0.4388,0.45693573499137197,0.01813572788649831,1.2843048984734697e-05,0.0025819492787678747,20.91913604736328,19.724153518676758,19.330921173095703,19.06593894958496,18.964214324951172
0.9078,0.9269285772853675,0.01912855849798345,6.956942964545344e-06,0.007729671357987053,23.20061492919922,22.91459083557129,22.175273895263672,21.887948989868164,22.282907485961914
0.6263,0.5996712027056983,-0.026628774596852978,7.365225150422947e-06,0.013004732467605912,23.45901870727539,22.670122146606445,22.362585067749023,22.322799682617188,23.26814842224121
0.7841,0.8509853906260649,0.06688539453612963,1.4565689999905684e-05,0.02002384313069662,23.242855072021484,22.6778507232666,22.045982360839844,21.706823348999023,21.825685501098633
0.4906,0.6169447918684854,0.12634480197743314,9.78438975384938e-06,0.017653080825661232,23.415489196777344,22.658187866210938,22.431840896606445,22.1553955078125,22.085142135620117
0.6423,0.7095106496157382,0.06721063988826015,1.7029746964280508e-05,0.025739088257739993,22.294008255004883,21.367919921875,20.893844604492188,20.42619514465332,20.9995174407959
1.1798,0.7074423445557037,-0.4723576890136323,8.396488852720107e-06,0.02571416727721559,23.892921447753906,22.93391990661621,22.455331802368164,22.14051628112793,22.587631225585938
0.8848,0.8020098202276535,-0.08279019665238185,5.2044638285647494e-06,0.0035102326601132248,22.974380493164062,22.412010192871094,21.716896057128906,21.657100677490234,21.648868560791016
0.5275,0.5002032291344668,-0.0272967446394895,5.228326649390808e-06,0.005682029576815265,22.36110496520996,21.428207397460938,21.246261596679688,21.133180618286133,21.25855255126953
0.6553,0.6584865909464978,0.0031865697749279276,3.4598011979007428e-06,0.002033043305741151,23.741806030273438,21.765647888183594,20.772871017456055,20.32764434814453,20.270078659057617
0.5151,0.600742868194747,0.08564286590592862,6.222013013774224e-06,0.008214963620353323,22.542362213134766,21.77533721923828,21.440980911254883,21.35545539855957,21.91268539428711
